,Index,Title,Year,Total Words,Positive Words,Negative Words
0,7637,Labor council urges 100% tax on profits of house speculators,1989,94,0,1
0,7638,Markets drop as fear grows U.S. will raise interest rates,1989,123,2,6
0,7639,Housing analysts see pain threshold nearing,1989,96,0,2
0,7640,High inflation won't ruin Metro economists say,1989,132,2,2
0,7641,House hunters taking aim at bargains in Barrie,1989,131,5,1
0,7642,Darts and Laurels,1989,41,0,2
0,7643,We face a slump if interest rates stay high,1989,254,0,3
0,7644,No rave reviews for low-cost housing plan,1989,108,8,2
0,7645,Condo buyers lose homes to head off traffic tie-ups,1989,133,2,3
0,7646,Peel official slams province's housing plan,1989,92,4,2
0,7647,"The province plans to equalize lot levies across Ontario to open more land for development and create a competitive market to drive new home prices down, a provincial official says.",1989,102,0,3
0,7648,West Coast hits the roof over prices,1989,87,0,0
0,7649,Don't panic: rates are just mirroring experts' forecasts,1989,145,2,1
0,7650,"Housing crisis getting worse, landlords say",1989,95,2,3
0,7651,"Fall in March unemployment spells no relief in rates: experts The jobless decline will be viewed by central bank as a sign of continued stregth, economists say",1989,97,2,4
0,7652,Sauve winner of award for humanitarian work,1989,136,7,3
0,7653,"Looking for 'bigger bang for the buck,' BCE Development selling U.S. assets",1989,83,1,1
0,7654,I'm not optimistic about budget,1989,149,2,3
0,7655,Builder sees price leap as Vaughan levy rises,1989,127,0,0
0,7656,"Houses may cost extra $15,000 builders say",1989,136,5,0
0,7657,Housing boom has gone bust,1989,169,3,7
0,7658,'Build more apartment buildings',1989,147,4,2
0,7659,Good news on rates drives markets still higher,1989,191,5,4
0,7660,Will the trend turn toward smaller homes?,1989,115,2,0
0,7661,What should we do to curb rise in teenage gang violence?,1989,285,10,17
0,7662,The next buyer's guide will be better,1989,193,6,0
0,7663,The misguided fear of 'neighbors who might lower property values',1989,167,4,2
0,7664,HELP WANTED But with jobs going begging in Toronto firms find applicants are calling the shots,1989,134,2,5
0,7665,Ontario housing turns sour,1989,109,1,3
0,7666,"Sales tax bite triple Ottawa's estimate, house builders told",1989,124,1,2
0,7667,Lower interest rates are vital,1989,202,5,3
0,7668,"Tax a house wrecker, builders warn",1989,109,1,2
0,7669,School growth slows in York,1989,113,1,0
0,7670,Durham enrolment declines,1989,100,1,1
0,7671,Land Freed for low-cost homes,1989,120,2,0
0,7672,How rent review contributes to the housing crisis,1989,154,3,5
0,7673,Home bargains are worth the drive to Cobourg,1989,201,2,3
0,7674,Montreal Trustco,1989,46,2,0
0,7675,Selling the Brooklyn Bridge no longer sounds that funny,1989,122,4,4
0,7676,Forget about affordable downtown,1989,89,4,3
0,7677,So much for the Canadian dream,1989,129,3,2
0,7678,Is it a time to buy? Who knows?,1989,193,4,3
0,7679,What kind of tax system are we getting?,1989,159,1,6
0,7680,The argument grows against rent controls,1989,136,5,6
0,7681,House market goes soft in Durham,1989,153,0,0
0,7682,"In 1988, soaring house prices, near-zero vacancy rates and stepped- up media coverage of Metro's worst housing crisis since the Depression prompted Queen's Park to launch the biggest housing initiative in Ontario history.",1989,68,2,1
0,7683,Deepening economic worries depress Wall Street market,1989,95,3,4
0,7684,1940S star likes to laze around now,1989,228,6,3
0,7685,Housing predictions for 1990,1989,202,4,3
0,7686,"New Metro home is costing $347,000",1989,93,0,2
0,7687,Noble House set to enter real estate here,1989,106,2,0
0,7688,Real estate students eye profits,1989,192,0,2
0,7689,Making dreams reality: the art of the model suite,1989,202,2,3
0,7690,Putting a roof over Canada's young families,1989,127,4,0
0,7691,"Average home expected to cost $284,000 in '89",1989,34,0,0
0,7692,"Forecast: Sales down, prices up",1989,71,0,3
0,7693,Toronto home builders scoop awards,1989,57,4,0
0,7694,Four new ideas for housing crisis,1989,68,4,2
0,7695,Ottawa's tough policy on inflation will break Toronto's housing spiral,1989,124,0,7
0,7696,Housing convention indicates trend to pricey homes filled with goodies,1989,119,4,0
0,7697,The no-name generation Group born in the '60s now left behind in the wake of successul baby boomers,1989,130,4,2
0,7698,Trustees reject plan to force developers to finance schools,1989,38,0,2
0,7699,Hosek moves on low-cost housing,1989,104,3,0
0,7700,Eggleton slams 'reform' council Squabbling has to stop he says,1989,100,0,8
0,7701,"Stock markets move up again, but they're still running scared",1989,108,2,3
0,7702,"MEDIAN PRICE NOW $236,000",1989,12,0,0
0,7703,Let us know how you would solve our housing crisis,1989,106,2,4
0,7704,"House sellers begin to flood the market, realtors say",1989,132,1,1
0,7705,Experts' tips on how to buy a condo,1989,120,1,1
0,7706,MORTGAGE MELTDOWN,1989,95,0,0
0,7707,"Lampy, now 86, urges one unified Metro",1989,70,1,3
0,7708,"'Lampy,' now 86, urges a unified Metro",1989,122,2,5
0,7709,U.S. economists sight harbingers of recession,1989,43,0,2
0,7710,"Create 'super ministry' for housing, builder says",1989,91,3,5
0,7711,Real estate boom cooling off in Metro,1989,122,2,7
0,7712,Mortgage cuts won't revive house sales experts say,1989,94,6,1
0,7713,Overtime's time is over in a hurry,1989,51,0,0
0,7714,2 banks lower mortgages to lure borrowers,1989,69,0,0
0,7715,Lack of demand helps trim mortagage rates,1989,172,3,0
0,7716,Program trades take the zip out of markets,1989,228,3,7
0,7717,"Patients welcome in '90, new hospital on schedule",1989,93,1,2
0,7718,'Give me a blast' housing's Redway tells angry critics,1989,87,1,4
0,7719,"Builders, framers to resume negotiating",1989,92,5,2
0,7720,"Cram more into Metro area, Sorbara urges",1989,109,1,4
0,7721,Tightening up on spending for a while will probably do Canadians some good,1989,112,0,6
0,7722,New immigrants home in on regions,1989,164,0,2
0,7723,"Like families, cultures teach kids by example Are we breeding a generation that cannot tell plunder from play?",1989,415,13,18
0,7724,"Blockbuster houses cause an uproar As more and more small houses are being destroyed to make way for 'monster' homes, builders, politicians and neighbors find themselves on the horns of a new dilemma",1989,89,2,2
0,7725,Three cheers for long-awaited bust!,1989,105,2,3
0,7726,Strength in U.S. dollar a boon for stocks,1989,229,12,4
0,7727,Innovative home loan set under 10%,1989,99,7,1
0,7728,Life with Riley can be picnic for Bombers,1989,168,8,2
0,7729,Brampton politicians and staff brainstorming city's problems,1989,90,6,1
0,7730,Marketing: The fine art of seduction Condo buyers are being lured by the splendor of luxurious showrooms,1989,127,2,2
0,7731,Home builders see sales tax hurting market,1989,29,0,0
0,7732,New-home construction strong in July,1989,98,3,2
0,7733,They help home sellers avoid real estate commission,1989,97,1,0
0,7734,Retail sales dip called a sign of slow growth,1989,103,4,3
0,7735,U.S. faces major glut of buildings up for sale,1989,114,5,3
0,7736,Economists criticize proposals on funding rate cut for new tax,1989,73,1,2
0,7737,"MPs' sales tax panel had to rush, aide says",1989,94,2,2
0,7738,Model homes are back in style again,1989,132,3,1
0,7739,Lot levies heralded as solution for schools,1989,139,4,1
0,7740,"Metro resale home price up $50,000 in '88",1989,152,1,0
0,7741,Prime rate poised for another jump,1989,102,0,3
0,7742,Is the provincial government showing the right leadership? How to stop soaring prices,1989,143,0,2
0,7743,Letters to the Editor: Condos are key for first-time buyers,1989,89,3,0
0,7744,Monday letters Control house costs with speculation taxes,1989,56,0,1
0,7745,Yuletide generosity won't cure Ontario poverty,1989,163,3,6
0,7746,"The experts agree: Go east, young man (or woman), go east!",1989,116,2,1
0,7747,"Forget a house in Metro, Peterson says",1989,86,2,1
0,7748,Liberals may increase land tax to cool runaway cost of homes,1989,116,0,1
0,7749,Woman using rights charter in court fight over eviction,1989,93,2,1
0,7750,Too-Fat City Why labor-hungry Toronto is growing out of reach,1989,165,3,5
0,7751,Ontario credits for homeowners geared to income,1989,96,1,0
0,7752,If I were premier ...,1989,124,7,6
0,7753,Talk really isn't cheap! Just ask homeowners,1989,108,0,3
0,7754,Tenants of burnt-out strip plaza can't return to affordable flats,1989,120,4,4
0,7755,"$113,000 salary plus perks can't keep bureaucrat in pricey Toronto",1989,145,2,0
0,7756,"$113,000 plus perks can't keep official in pricey Toronto",1989,112,2,0
0,7757,House sellers getting scared in 'buyer's market',1989,84,0,0
0,7758,Racist backlash cited as Asian trade threat,1989,92,1,1
0,7759,9% national sales tax to hit consumers starting in 1991,1989,139,2,2
0,7760,"Remeber the housing crisis of 1967? People despaired of buying homes as lot prices climbed to $10,000 and houses soared to $25,000",1989,141,4,0
0,7761,"Non-profit housing, new city to ease crisis",1989,149,2,1
0,7762,"SAN FRANCISCO - This is the city with everything - good weather, beauty and a housing problem as bad as Metro's.",1989,125,1,0
0,7763,Stolp offers home buyers 'guarantees',1989,80,2,2
0,7764,"Scarborough condos combine style, affordability",1989,152,11,0
0,7765,'Let's develop high-speed electro-magnetic trains',1989,150,5,5
0,7766,Autoworkers deal to build homes 'sign' of future,1989,94,0,2
0,7767,Tax speculators who flip homes Metro panel says,1989,105,4,1
0,7768,Computers help buyers put their dream home in focus,1989,182,2,1
0,7769,New federal sales tax will be no easy sell,1989,171,7,3
0,7770,Builder offers buyer safety kit for home,1989,175,5,3
0,7771,Russian art makes its debut in Yorkville,1989,83,3,0
0,7772,Teacher shortage threatens schools as classroom populations rebound,1989,136,0,2
0,7773,The answers to Metro Toronto's affordable housing crisis may be found on the streets of Europe.,1989,146,3,0
0,7774,Wilson says shifting sales tax to consumers saves jobs,1989,142,0,3
0,7775,Foreign sales of our bonds near $1 billion during April,1989,76,0,2
0,7776,Housing crisis getting worse study shows,1989,45,0,2
0,7777,Giveaways tried to help hustle homes,1989,111,3,3
0,7778,Condos soon to be the king of housing,1989,121,1,0
0,7779,High rates stabilize house starts,1989,84,0,1
0,7780,Commuters stretch livint distance from Metro,1989,129,2,2
0,7781,Biggest 10 banks all based in Japan,1989,97,0,3
0,7782,"Sales tax could hurt housing, Redway says",1989,86,0,4
0,7783,Affordable Housing Why it will likely remain out of reach in Metro,1989,165,3,3
0,7784,Why Wilson's new sales tax is totally wrong,1989,190,4,7
0,7785,"Board sees boom for west, slowing in Ontario, Quebec",1989,87,2,4
0,7786,Drop in house sales predicted,1989,86,2,1
0,7787,Clear thinking needed on key policy issues,1989,31,2,0
0,7788,Housing plan worries Vaughan,1989,106,1,0
0,7789,Home builders seek tax break for purchasers,1989,173,2,1
0,7790,Soviets said to be buyers of $200 million in grain,1989,80,2,3
0,7791,"B.C., Alberta rank first in nation's house starts",1989,122,1,2
0,7792,"Corporate Canada isn't panicking at looming, inevitable slowdown",1989,100,6,1
0,7793,Developers say levy will boost Durham prices,1989,88,1,0
0,7794,Richmond Hill homes will suit Metro commuters,1989,182,5,1
0,7795,Beleaguered Manville thriving since bankruptcy,1989,104,3,1
0,7796,Boom time runs out of steam in York,1989,119,2,3
0,7797,Merry Christmas? Ho Ho Ho,1989,122,4,2
0,7798,Readers like idea of family ministry,1989,185,9,0
0,7799,Home builders fire new volley against goods and services tax,1989,110,2,2
0,7800,Landmark book store forced off Fifth Avenue,1989,42,0,0
0,7801,Lot levies would help solve York's school crisis,1989,259,6,2
0,7802,Crow's policy may not help but could hurt,1989,188,2,6
0,7803,An unhealthy start,1989,137,2,5
0,7804,Investors in Far East said growing nervous over Quebec tension,1989,80,0,1
0,7805,Economic growth slows but no relief on rates,1989,116,4,3
0,7806,'To bee or not to bee' will be the question of the next decade,1989,167,6,1
0,7807,Music triumphant in Ulysses' overdue appearance in Canada,1989,155,3,0
0,7808,Home sellers often face time pressure,1989,197,2,3
0,7809,It's time to abolish out-of-date limits on mortgage terms,1989,105,3,0
0,7810,House can't offer sure-fire promise of superior return,1989,171,6,3
0,7811,Will Toronto be Buffaloed by housing?,1989,106,6,3
0,7812,Dissident YRI-York group ready to take fight to court,1989,116,1,0
0,7813,"Education lot levy could be $7,500",1989,97,0,0
0,7814,Brmapton townhomes are appealingly different,1989,110,4,5
0,7815,Developers urged to pull up socks,1989,64,0,0
0,7816,"Don't worry, be happy is fitting for Skydome opening day theme",1989,103,4,2
0,7817,"Their 'Casa Loma' cost only $3,850",1989,82,1,1
0,7818,Market value is a poor yardstick,1989,130,2,0
0,7819,Nursing home firm wins appeal ruling,1989,113,4,0
0,7820,Glut of homes a buyer opportunity,1989,151,1,3
0,7821,"New homes may rise 2.5% Cost of land now to be taxed Levy to restrict affordability of new houses, builders warn",1989,58,0,0
0,7822,Bush approves aid to ailing loan firms,1989,37,3,0
0,7823,Molson no white knight in 'Gardensgate',1989,208,2,5
0,7824,GST is a discriminatory penalty,1989,170,1,2
0,7825,Hot Zone in the Shadow of the Dome An area of downtown once known as the dead zone is being reborn,1989,271,10,6
0,7826,A reason to move to Winnipeg,1989,41,1,0
0,7827,Channel islands may be too richf or their own good Only five millionairs are now let in each year,1989,91,2,2
0,7828,Cottage retirement The graying of Ontario's vacationland,1989,156,3,6
0,7829,"Won't sacrifice environment to speed housing, Premier says",1989,50,2,1
0,7830,Decorating on a budget can be fun,1989,112,1,1
0,7831,Barrie is undergoing a house-building boom,1989,153,4,0
0,7832,Hong Kong eyes Calgary as home,1989,106,2,1
0,7833,"2,500 new homes planned Ottawa will release land in Vaughan",1989,98,2,1
0,7834,Korper gallery settling a new west,1989,195,4,6
0,7835,Brighter footlights for little theatre,1989,75,3,0
0,7836,Psychiatric patients get aid finding affordable housing,1989,287,8,1
0,7837,Economists criticized GST,1989,133,2,0
0,7838,What should city blueprint contain to help tenants?,1989,155,12,4
0,7839,"Corporate Canada isn't panicking at looming, inevitable slowdown",1989,100,6,1
0,7840,"Science fiction with heart, soul and brains",1989,184,5,9
